"","CO2","HR","OCC","DAY"
"1029",0.174216027874564,0.517421602787456,1,6
"1030",0.390243902439024,0.372822299651568,1,6
"1031",0.614982578397213,0.334494773519164,1,6
"1032",0.10801393728223,0.231707317073171,0.4,6
"1033",0.114982578397213,0.386759581881533,0.8,6
"1034",0.153310104529617,0.289198606271777,1,6
"1035",0.264808362369338,0.358885017421603,1,6
"1036",0.794425087108014,0.226480836236934,1,6
"1037",0.721254355400697,0.916376306620209,1,6
"1038",0.853658536585366,0.32404181184669,1,6
"1039",0.202090592334495,0.627177700348432,1,6
"1040",0.832752613240418,0.456445993031359,1,6
"1041",0.308362369337979,0.452961672473868,1,6
"1042",0.578397212543554,0.662020905923345,1,6
"1043",0.850174216027875,0.745644599303136,1,6
"1044",0.81184668989547,0.898954703832753,1,6
"1045",0.156794425087108,0.172473867595819,1,6
"1046",0.0348432055749129,0.0278745644599303,1,6
"1047",0.0487804878048781,0.10801393728223,1,6
"1048",0.137630662020906,0.620209059233449,0.8,6
"1049",0.491289198606272,0.182926829268293,0,6
"1050",0.00348432055749129,0.0801393728222996,0,6
"1051",0.0801393728222996,0.0975609756097561,0,6
"1052",0.0209059233449477,0.0383275261324042,0,6
"1053",0.0104529616724739,0.0209059233449477,0.6,6
"1054",0.167247386759582,0.158536585365854,1,6
"1055",0.693379790940767,0.463414634146341,1,6
"1056",0.839721254355401,0.909407665505226,1,6
"1057",0.163763066202091,0.428571428571429,1,6
"1058",0.289198606271777,0.369337979094077,0.2,6
"1059",0.184668989547038,0.858885017421603,0.6,6
"1060",0.0836236933797909,0.177700348432056,1,6
"1061",0.383275261324042,0.59581881533101,1,6
"1062",0.473867595818815,0.557491289198606,1,6
"1063",0.888501742160279,0.846689895470383,1,6
"1064",0.989547038327526,0.942508710801394,1,6
"1065",1,0.989547038327526,1,6
"1066",0.958188153310105,0.97212543554007,1,6
"1067",0.947735191637631,0.942508710801394,1,6
"1068",0.89198606271777,0.961672473867596,1,6
"1069",0.951219512195122,0.979094076655052,1,6
"1070",0.965156794425087,0.965156794425087,1,6
"1071",0.933797909407665,0.881533101045296,1,6
"1072",0.97212543554007,0.89198606271777,1,6
"1073",0.968641114982578,0.982578397212544,1,6
"1074",0.940766550522648,0.954703832752613,1,6
"1075",0.836236933797909,0.738675958188153,1,6
"1076",0.909407665505226,0.958188153310105,1,6
"1077",0.843205574912892,0.696864111498258,1,6
"1078",0.0766550522648084,0.0174216027874564,1,6
"1079",0.0731707317073171,0.14808362369338,1,6
"1080",0.0452961672473868,0.0662020905923345,1,6
"1081",0.895470383275261,0.885017421602787,1,6
"1082",0.728222996515679,0.533101045296167,1,6
"1083",0.125435540069686,0.153310104529617,1,6
"1084",0.822299651567944,0.40418118466899,1,6
"1085",0.0592334494773519,0.00696864111498258,1,6
"1086",0.686411149825784,0.871080139372822,1,6
"1087",0.801393728222996,0.686411149825784,1,6
"1088",0.923344947735192,0.9198606271777,1,6
"1089",0.160278745644599,0.18815331010453,1,6
"1090",0.672473867595819,0.78397212543554,1,6
"1091",0.86411149825784,0.609756097560976,1,6
"1092",0.759581881533101,0.0522648083623693,1,6
"1093",0.78397212543554,0.763066202090592,1,6
"1094",0.930313588850174,0.933797909407665,1,6
"1095",0.975609756097561,0.937282229965157,1,6
"1096",0.867595818815331,0.70383275261324,1,6
"1097",0.696864111498258,0.797909407665505,1,6
"1098",0.102787456445993,0.205574912891986,1,6
"1099",0.195121951219512,0.836236933797909,1,6
"1100",0.0871080139372822,0.104529616724739,1,6
"1101",0.0662020905923345,0.249128919860627,1,6
"1102",0.0905923344947735,0.0452961672473868,1,6
"1103",0.142857142857143,0.560975609756098,1,6
"1104",0.0139372822299652,0.0418118466898955,1,6
"1105",0.18815331010453,0.134146341463415,1,6
"1106",0.024390243902439,0.101045296167247,1,6
"1107",0.282229965156794,0.858885017421603,1,6
"1108",0.121951219512195,0.231707317073171,1,6
"1109",0.102787456445993,0.0731707317073171,1,6
"1110",0.137630662020906,0.665505226480836,1,6
"1111",0.662020905923345,0.397212543554007,0.4,6
"1112",0.0418118466898955,0.00348432055749129,0,6
"1113",0.0278745644599303,0.0766550522648084,0,6
"1114",0.0383275261324042,0.0557491289198606,0,6
"1115",0.0174216027874564,0.0104529616724739,0,6
"1116",0.00696864111498258,0.0139372822299652,0,6
"1117",0.0313588850174216,0.0592334494773519,0,6
"1118",0.0522648083623693,0.0696864111498258,0,6
"1119",0.0940766550522648,0.198606271777003,0,6
"1120",0.0627177700348432,0.0940766550522648,0,6
"1121",0.0975609756097561,0.270034843205575,0,6
"1122",0.233449477351916,0.411149825783972,0,6
"1123",0.0696864111498258,0.0348432055749129,0,6
"1124",0.0557491289198606,0.0487804878048781,0,6
"1125",0.149825783972125,0.163763066202091,0,6
"1126",0.45993031358885,0.0836236933797909,0,6
"1127",0.170731707317073,0.327526132404181,0,6
"1128",0.118466898954704,0.191637630662021,0,6
"1129",0.177700348432056,0.0871080139372822,0,6
"1130",0.191637630662021,0.766550522648084,0,6
"1131",0.261324041811847,0.543554006968641,0,6
"1132",0.198606271777003,0.829268292682927,0,6
"1133",0.212543554006969,0.172473867595819,0,6
"1134",0.376306620209059,0.254355400696864,0,6
"1135",0.332752613240418,0.689895470383275,0,6
"1136",0.132404181184669,0.484320557491289,0,6
"1137",0.526132404181185,0.292682926829268,0,6
"1138",0.517421602787456,0.212543554006969,0,6
"1139",0.689895470383275,0.616724738675958,0,6
"1140",0.219512195121951,0.735191637630662,0,6
"1141",0.501742160278746,0.547038327526132,0,6
"1142",0.332752613240418,0.421602787456446,0,6
"1143",0.317073170731707,0.379790940766551,0,6
"1144",0.379790940766551,0.121951219512195,0,6
"1145",0.710801393728223,0.658536585365854,0,6
"1146",0.337979094076655,0.348432055749129,0,6
"1147",0.32404181184669,0.439024390243902,0,6
"1148",0.439024390243902,0.742160278745645,0,6
"1149",0.278745644599303,0.275261324041812,0,6
"1150",0.829268292682927,0.644599303135889,0,6
"1151",0.247386759581882,0.376306620209059,0,6
"1152",0.222996515679443,0.517421602787456,0,6
"1153",0.630662020905923,0.303135888501742,0,6
"1154",0.588850174216028,0.585365853658537,0,6
"1155",0.609756097560976,0.721254355400697,0,6
"1156",0.308362369337979,0.320557491289199,0,6
"1157",0.533101045296167,0.142857142857143,0,6
"1158",0.665505226480836,0.477351916376307,0,6
"1159",0.348432055749129,0.473867595818815,0,6
"1160",0.445993031358885,0.299651567944251,0,6
"1161",0.344947735191638,0.710801393728223,0,6
"1162",0.766550522648084,0.874564459930314,0,6
"1163",0.229965156794425,0.139372822299652,0,6
"1164",0.752613240418119,0.832752613240418,0,6
"1165",0.425087108013937,0.526132404181185,0,6
"1166",0.646341463414634,0.264808362369338,0,6
"1167",0.470383275261324,0.630662020905923,0,6
"1168",0.294425087108014,0.480836236933798,0,6
"1169",0.655052264808362,0.655052264808362,0,6
"1170",0.498257839721254,0.313588850174216,0,6
"1171",0.641114982578397,0.717770034843206,0,6
"1172",0.372822299651568,0.24390243902439,0,6
"1173",0.275261324041812,0.390243902439024,0,6
"1174",0.808362369337979,0.808362369337979,0,6
"1175",0.294425087108014,0.801393728222996,0,6
"1176",0.480836236933798,0.470383275261324,0,6
"1177",0.353658536585366,0.447735191637631,0,6
"1178",0.780487804878049,0.574912891986063,0,6
"1179",0.386759581881533,0.752613240418119,0,6
"1180",0.731707317073171,0.14808362369338,0,6
"1181",0.557491289198606,0.815331010452962,0,6
"1182",0.722996515679443,0.437282229965157,0,7
"1183",0.466898954703833,0.477351916376307,0,7
"1184",0.409407665505227,0.149825783972125,0,7
"1185",1,0.0627177700348432,0,7
"1186",0.0662020905923345,0.48780487804878,0,7
"1187",0.209059233449477,0.10801393728223,0,7
"1188",0.0731707317073171,0.388501742160279,0,7
"1189",0.505226480836237,0.320557491289199,0,7
"1190",0.278745644599303,0.181184668989547,0,7
"1191",0.714285714285714,0.397212543554007,0,7
"1192",0.477351916376307,0.278745644599303,0,7
"1193",0.374564459930314,0.0592334494773519,0,7
"1194",0.447735191637631,0.63588850174216,0,7
"1195",0.665505226480836,0.128919860627178,0,7
"1196",0.841463414634146,0.466898954703833,0,7
"1197",0.545296167247387,0.212543554006969,0,7
"1198",0.733449477351916,0.350174216027875,0,7
"1199",0.0174216027874564,0.461672473867596,0,7
"1200",0.996515679442509,0.0836236933797909,0,7
"1201",0.128919860627178,0.425087108013937,0,7
"1202",0.344947735191638,0.56794425087108,0,7
"1203",0.398954703832753,0.393728222996516,0,7
"1204",0.332752613240418,0.609756097560976,0,7
"1205",0.653310104529617,0.222996515679443,0,7
"1206",0.722996515679443,0.142857142857143,0,7
"1207",0.545296167247387,0.524390243902439,0,7
"1208",0.425087108013937,0.365853658536585,0,7
"1209",0.0209059233449477,0.613240418118467,0,7
"1210",0.975609756097561,0.331010452961672,0,7
"1211",0.369337979094077,0.0662020905923345,0,7
"1212",0.139372822299652,0.263066202090592,0,7
"1213",0.982578397212544,0.658536585365854,0,7
"1214",0.644599303135889,0.714285714285714,0,7
"1215",0.0818815331010453,0.153310104529617,0,7
"1216",0.200348432055749,0.229965156794425,0,7
"1217",0.534843205574913,0.024390243902439,0,7
"1218",0.831010452961672,0.750871080139373,0,7
"1219",0.398954703832753,0.350174216027875,0,7
"1220",0.644599303135889,0.313588850174216,0,7
"1221",0.254355400696864,0.519163763066202,0,7
"1222",0.89198606271777,0.496515679442509,0,7
"1223",0.0696864111498258,0.292682926829268,0,7
"1224",0.928571428571429,0.560975609756098,0,7
"1225",0.163763066202091,0.343205574912892,0,7
"1226",0.902439024390244,0.430313588850174,0,7
"1227",0.275261324041812,0.602787456445993,0,7
"1228",0.48780487804878,0.430313588850174,0,7
"1229",0.905923344947735,0.263066202090592,0,7
"1230",0.0871080139372822,0.388501742160279,0,7
"1231",0.752613240418119,0.317073170731707,0,7
"1232",0.942508710801394,0.21602787456446,0,7
"1233",0.120209059233449,0.226480836236934,0,7
"1234",0.362369337979094,0.585365853658537,0,7
"1235",0.817073170731707,0.0766550522648084,0,7
"1236",0.418118466898955,0.263066202090592,0,7
"1237",0.601045296167247,0.449477351916376,0,7
"1238",0.14808362369338,0.334494773519164,0,7
"1239",0.623693379790941,0.491289198606272,0,7
"1240",0.435540069686411,0.289198606271777,0,7
"1241",0.898954703832753,0.0871080139372822,0,7
"1242",0.491289198606272,0.686411149825784,0,7
"1243",0.587108013937282,0.0940766550522648,0,7
"1244",0.0818815331010453,0.0522648083623693,0,7
"1245",0.698606271777004,0.303135888501742,0,7
"1246",0.550522648083624,0.40418118466899,0,7
"1247",0.13588850174216,0.379790940766551,0,7
"1248",0.358885017421603,0.29616724738676,0,7
"1249",0.70383275261324,0.0383275261324042,0,7
"1250",0.782229965156794,0.696864111498258,0,7
"1251",0.45993031358885,0.247386759581882,0,7
"1252",0.482578397212544,0.369337979094077,0,7
"1253",0.496515679442509,0.461672473867596,0,7
"1254",0.332752613240418,0.205574912891986,0,7
"1255",0.733449477351916,0.411149825783972,0,7
"1256",0.871080139372822,0.306620209059233,0,7
"1257",0.456445993031359,0.170731707317073,0,7
"1258",0.0627177700348432,0.263066202090592,0,7
"1259",0.831010452961672,0.146341463414634,0,7
"1260",0.935540069686411,0.0696864111498258,0,7
"1261",0.14808362369338,0.0557491289198606,0,7
"1262",0.965156794425087,0.557491289198606,0,7
"1263",0.0522648083623693,0.484320557491289,0,7
"1264",0.555749128919861,0.121951219512195,0,7
"1265",0.806620209059233,0.646341463414634,0,7
"1266",0.677700348432056,0.236933797909408,0,7
"1267",0.179442508710801,0.515679442508711,0,7
"1268",0.745644599303136,0.189895470383275,0,7
"1269",0.520905923344948,0.0731707317073171,0,7
"1270",0.672473867595819,0.67595818815331,0,7
"1271",0.101045296167247,0.414634146341463,0,7
"1272",0.888501742160279,0.310104529616725,0,7
"1273",0.332752613240418,0.167247386759582,0,7
"1274",0.601045296167247,0.797909407665505,0,7
"1275",0.742160278745645,0.506968641114983,0,7
"1276",0.634146341463415,0.118466898954704,0,7
"1277",0.268292682926829,0.0348432055749129,0,7
"1278",0.566202090592335,0.578397212543554,0,7
"1279",0.662020905923345,0.263066202090592,0,7
"1280",0.0766550522648084,0.263066202090592,0,7
"1281",0.986062717770035,0.456445993031359,0,7
"1282",0.587108013937282,0.822299651567944,0,7
"1283",0.473867595818815,0.202090592334495,0,7
"1284",0.817073170731707,0.198606271777003,0,7
"1285",0.214285714285714,0.233449477351916,0,7
"1286",0.613240418118467,0.104529616724739,0,7
"1287",0.242160278745645,0.195121951219512,0,7
"1288",0.452961672473868,0.132404181184669,0,7
"1289",0.515679442508711,0.742160278745645,0,7
"1290",0.97212543554007,0.63588850174216,0,7
"1291",0.00696864111498258,0.95993031358885,0,7
"1292",0.895470383275261,0.407665505226481,0,7
"1293",0.759581881533101,0.850174216027875,0,7
"1294",0.226480836236934,0.832752613240418,0,7
"1295",0.51219512195122,0.531358885017422,0,7
"1296",0.59581881533101,0.869337979094077,0,7
"1297",0.111498257839721,0.780487804878049,0,7
"1298",0.968641114982578,0.554006968641115,0,7
"1299",0.627177700348432,0.844947735191638,0,7
"1300",0.54006968641115,0.717770034843206,0,7
"1301",0.508710801393728,0.374564459930314,0,7
"1302",0.797909407665505,0.801393728222996,0,7
"1303",0.172473867595819,0.581881533101045,0,7
"1304",0.817073170731707,0.855400696864111,0,7
"1305",0.39198606271777,0.651567944250871,0,7
"1306",0.0278745644599303,0.785714285714286,0,7
"1307",0.707317073170732,0.0975609756097561,0,7
"1308",0.855400696864111,0.815331010452962,0,7
"1309",0.317073170731707,0.163763066202091,0,7
"1310",0.637630662020906,0.672473867595819,0,7
"1311",0.686411149825784,0.189895470383275,0,7
"1312",0.249128919860627,0.682926829268293,0,7
"1313",0.114982578397213,0.59581881533101,0,7
"1314",0.560975609756098,0.437282229965157,0,7
"1315",0.0975609756097561,0.125435540069686,0,7
"1316",0.846689895470383,0.362369337979094,0,7
"1317",0.698606271777004,0.869337979094077,0,7
"1318",0.0940766550522648,0.0801393728222996,0,7
"1319",0.885017421602787,0.524390243902439,0,7
"1320",0.428571428571429,0.442508710801394,0,7
"1321",0.332752613240418,0.937282229965157,0,7
"1322",0.222996515679443,0.627177700348432,0,7
"1323",0.40418118466899,0.668989547038328,0,7
"1324",0.979094076655052,0.547038327526132,0,7
"1325",0.0452961672473868,0.808362369337979,0,7
"1326",0.374564459930314,0.550522648083624,0,7
"1327",0.738675958188153,0.400696864111498,0,7
"1328",0.285714285714286,0.160278745644599,0,7
"1329",0.0104529616724739,0.327526132404181,0,7
"1330",0.993031358885017,0.0104529616724739,0,7
"1331",0.128919860627178,0.250871080139373,0,7
"1332",0.306620209059233,0.101045296167247,0,7
"1333",0.766550522648084,0.285714285714286,0,7
"1334",0.0348432055749129,0.0209059233449477,0,7
"1335",0.921602787456446,0.00348432055749129,0,7
"1336",0.104529616724739,0.177700348432056,0,7
"1337",0.749128919860627,0.51219512195122,0,7
"1338",0.282229965156794,0.00696864111498258,0,7
"1339",0.763066202090592,0.822299651567944,0,7
"1340",0.257839721254355,0.0470383275261324,0,7
"1341",0.613240418118467,0.0174216027874564,0,7
"1342",0.00348432055749129,0.0139372822299652,0,7
"1343",0.801393728222996,0.0905923344947735,0,7
"1344",0.817073170731707,0.473867595818815,0,7
"1345",0.205574912891986,0.646341463414634,0,7
"1346",0.717770034843206,0.282229965156794,0,7
"1347",0.320557491289199,0.0278745644599303,0,7
"1348",0.587108013937282,0.111498257839721,0,7
"1349",0.348432055749129,0.24390243902439,0,7
"1350",0.855400696864111,0.337979094076655,0,7
"1351",0.189895470383275,0.592334494773519,0,7
"1352",0.916376306620209,0.693379790940767,0,7
"1353",0.0383275261324042,0.139372822299652,0,7
"1354",0.414634146341463,0.0470383275261324,0,7
"1355",0.831010452961672,0.965156794425087,0,7
"1356",0.299651567944251,0.240418118466899,0,7
"1357",0.668989547038328,0.757839721254355,0,7
"1358",0.576655052264808,0.0418118466898955,0,7
"1359",0.365853658536585,0.418118466898955,0,7
"1360",0.261324041811847,0.571428571428571,0,7
"1361",0.961672473867596,0.531358885017422,0,7
"1362",0.29616724738676,0.219512195121951,0,7
"1363",0.189895470383275,0.184668989547038,0,7
"1364",0.466898954703833,0.721254355400697,0,7
"1365",0.383275261324042,0.114982578397213,0,7
"1366",0.773519163763066,0.665505226480836,0,7
"1367",0.658536585365854,0.421602787456446,0,7
"1368",0.233449477351916,0.54006968641115,0,7
"1369",0.421602787456446,0.506968641114983,0,7
"1370",0.341463414634146,0.616724738675958,0,7
"1371",0.710801393728223,0.209059233449477,0,7
"1372",0.128919860627178,0.763066202090592,0,7
"1373",0.555749128919861,0.770034843205575,0,7
"1374",0.526132404181185,0.606271777003484,0,7
"1375",0.179442508710801,0.836236933797909,0,7
"1376",0.860627177700348,0.599303135888502,0,7
"1377",0.770034843205575,0.736933797909408,0,7
"1378",0.264808362369338,0.343205574912892,0,7
"1379",0.630662020905923,0.770034843205575,0,7
"1380",0.576655052264808,0.174216027874564,0,7
"1381",0.355400696864112,0.655052264808362,0,7
"1382",0.219512195121951,0.912891986062718,0,7
"1383",0.792682926829268,0.97212543554007,0,7
"1384",0.482578397212544,0.860627177700348,0,7
"1385",0.292682926829268,0.496515679442509,0,7
"1386",0.841463414634146,0.374564459930314,0,7
"1387",0.024390243902439,0.855400696864111,0,7
"1388",0.879790940766551,0.916376306620209,0,7
"1389",0.313588850174216,0.299651567944251,0,7
"1390",0.529616724738676,0.844947735191638,0,7
"1391",0.850174216027875,0.804878048780488,0,7
"1392",0.153310104529617,0.905923344947735,0,7
"1393",0.620209059233449,0.731707317073171,0,7
"1394",0.440766550522648,0.745644599303136,0,7
"1395",0.195121951219512,0.829268292682927,0,7
"1396",0.942508710801394,0.878048780487805,0,7
"1397",0.0557491289198606,0.926829268292683,0,7
"1398",0.989547038327526,0.81184668989547,0,7
"1399",0.0418118466898955,0.874564459930314,0,7
"1400",0.792682926829268,0.679442508710801,0,7
"1401",0.156794425087108,0.968641114982578,0,7
"1402",0.806620209059233,0.944250871080139,0,7
"1403",0.229965156794425,0.900696864111498,0,7
"1404",0.867595818815331,0.790940766550523,0,7
"1405",0.32404181184669,0.470383275261324,0,7
"1406",0.693379790940767,0.900696864111498,0,7
"1407",0.447735191637631,0.705574912891986,0,7
"1408",0.534843205574913,0.543554006968641,0,7
"1409",0.571428571428571,0.926829268292683,0,7
"1410",0.879790940766551,0.989547038327526,0,7
"1411",0.466898954703833,0.979094076655052,0,7
"1412",0.0905923344947735,0.982578397212544,0,7
"1413",0.911149825783972,0.777003484320557,0,7
"1414",0.200348432055749,0.13588850174216,0,7
"1415",0.653310104529617,0.785714285714286,0,7
"1416",0.613240418118467,0.757839721254355,0,7
"1417",0.954703832752613,0.947735191637631,0,7
"1418",0.271777003484321,0.839721254355401,0,7
"1419",0.214285714285714,0.933797909407665,0,7
"1420",0.501742160278746,0.986062717770035,0,7
"1421",0.587108013937282,0.662020905923345,0,7
"1422",0.43205574912892,0.501742160278746,0,7
"1423",0.947735191637631,0.689895470383275,0,7
"1424",0.120209059233449,0.728222996515679,0,7
"1425",0.686411149825784,0.750871080139373,0,7
"1426",0.163763066202091,0.888501742160279,0,7
"1427",0.782229965156794,0.996515679442509,0,7
"1428",0.10801393728223,0.951219512195122,0,7
"1429",0.951219512195122,0.710801393728223,0,7
"1430",0.163763066202091,0.940766550522648,0,7
"1431",0.831010452961672,0.574912891986063,0,7
"1432",0.383275261324042,0.822299651567944,0,7
"1433",0.249128919860627,0.724738675958188,0,7
"1434",0.289198606271777,0.89198606271777,0,7
"1435",0.520905923344948,0.86411149825784,0,7
"1436",0.911149825783972,0.620209059233449,0,7
"1437",0.0313588850174216,0.9198606271777,0,7
"1438",0.874564459930314,0.383275261324042,0,7
"1439",0.782229965156794,0.883275261324042,0,7
"1440",0.242160278745645,0.993031358885017,0,7
"1441",0.728222996515679,0.926829268292683,0,7
"1442",0.782229965156794,0.0313588850174216,0,7
"1443",0.0487804878048781,0.705574912891986,0,7
"1444",0.928571428571429,0.95993031358885,0,7
"1445",0.383275261324042,0.736933797909408,0,7
"1446",0.236933797909408,0.954703832752613,0,7
"1447",0.35191637630662,0.770034843205575,0,7
"1448",0.644599303135889,0.32404181184669,0,7
"1449",0.172473867595819,0.275261324041812,0,7
"1450",0.75609756097561,0.564459930313589,0,7
"1451",0.0139372822299652,1,0,7
"1452",0.958188153310105,0.895470383275261,0,7
"1453",0.303135888501742,0.794425087108014,0,7
"1454",0.677700348432056,0.588850174216028,0,7
"1455",0.935540069686411,0.641114982578397,0,7
"1456",0.184668989547038,0.536585365853659,0,7
"1457",0.686411149825784,0.630662020905923,0,7
"1458",0.440766550522648,0.975609756097561,0,7
"1459",0.566202090592335,0.700348432055749,0,7
"1460",0.496515679442509,0.355400696864112,0,7
"1461",0.0592334494773519,0.623693379790941,0,7
"1462",0.921602787456446,0.480836236933798,0,7
"1463",0.606271777003484,0.909407665505226,0,7
"1464",0.310104529616725,0.156794425087108,0,7
"1465",0.39198606271777,0.358885017421603,0,7
"1466",0.142857142857143,0.883275261324042,0,7
"1467",0.86411149825784,0.445993031358885,0,7
"1468",0.409407665505227,0.452961672473868,0,7
"1469",0.681184668989547,0.810104529616725,0,8
"1470",0.696864111498258,0.836236933797909,0,8
"1471",0.116724738675958,0.855400696864111,0,8
"1472",0.557491289198606,0.0801393728222996,0,8
"1473",0.52787456445993,0.797909407665505,0,8
"1474",0.587108013937282,0.996515679442509,0,8
"1475",0.0278745644599303,0.937282229965157,0,8
"1476",0.951219512195122,0.930313588850174,0,8
"1477",0.752613240418119,0.275261324041812,0,8
"1478",0.357142857142857,0.630662020905923,0,8
"1479",0.10801393728223,0.439024390243902,0,8
"1480",0.604529616724739,0.871080139372822,0,8
"1481",0.24390243902439,0.662020905923345,0,8
"1482",0.82404181184669,0.975609756097561,0,8
"1483",0.898954703832753,0.825783972125436,0,8
"1484",0.0766550522648084,0.139372822299652,0,8
"1485",0.846689895470383,0.101045296167247,0,8
"1486",0.426829268292683,0.794425087108014,0,8
"1487",0.414634146341463,0.989547038327526,0,8
"1488",0.51219512195122,0.768292682926829,0,8
"1489",0.195121951219512,0.749128919860627,0,8
"1490",0.843205574912892,0.979094076655052,0,8
"1491",0.130662020905923,0.885017421602787,0,8
"1492",0.839721254355401,0.0627177700348432,0,8
"1493",0.155052264808362,0.627177700348432,0,8
"1494",0.54006968641115,0.879790940766551,0,8
"1495",0.562717770034843,0.846689895470383,0,8
"1496",0.729965156794425,0.313588850174216,0,8
"1497",0.621951219512195,0.965156794425087,0,8
"1498",0.222996515679443,0.759581881533101,0,8
"1499",0.397212543554007,0.463414634146341,0,8
"1500",0.918118466898955,0.731707317073171,0,8
"1501",0.0871080139372822,0.945993031358885,0,8
"1502",0.4198606271777,0.804878048780488,0,8
"1503",0.357142857142857,0.668989547038328,0,8
"1504",0.97212543554007,0.665505226480836,0,8
"1505",0.219512195121951,0.623693379790941,0,8
"1506",0.285714285714286,0.32404181184669,0,8
"1507",0.369337979094077,0.839721254355401,0,8
"1508",0.912891986062718,0.167247386759582,0,8
"1509",0.205574912891986,0.491289198606272,0,8
"1510",0.763066202090592,0.435540069686411,0,8
"1511",0.0452961672473868,0.170731707317073,0,8
"1512",0.86411149825784,0.855400696864111,0,8
"1513",0.494773519163763,0.484320557491289,0,8
"1514",0.273519163763066,1,0,8
"1515",0.162020905923345,0.43205574912892,0,8
"1516",0.804878048780488,0.522648083623693,0,8
"1517",0.322299651567944,0.198606271777003,0,8
"1518",0.447735191637631,0.679442508710801,0,8
"1519",0.893728222996516,0.48780487804878,0,8
"1520",0.266550522648084,0.986062717770035,0,8
"1521",0.447735191637631,0.0592334494773519,0,8
"1522",0.850174216027875,0.386759581881533,0,8
"1523",0.125435540069686,0.951219512195122,0,8
"1524",0.273519163763066,0.498257839721254,0,8
"1525",0.829268292682927,0.658536585365854,0,8
"1526",0.592334494773519,0.395470383275261,0,8
"1527",0.116724738675958,0.902439024390244,0,8
"1528",0.790940766550523,0.867595818815331,0,8
"1529",0.0191637630662021,0.153310104529617,0,8
"1530",0.505226480836237,0.285714285714286,0,8
"1531",0.902439024390244,0.937282229965157,0,8
"1532",0.458188153310105,0.205574912891986,0,8
"1533",0.426829268292683,0.968641114982578,0,8
"1534",0.745644599303136,0.0836236933797909,0,8
"1535",0.209059233449477,0.581881533101045,0,8
"1536",0.212543554006969,0.202090592334495,0,8
"1537",0.817073170731707,0.790940766550523,0,8
"1538",0.717770034843206,0.444250871080139,0,8
"1539",0.365853658536585,0.832752613240418,0,8
"1540",0.656794425087108,0.292682926829268,0,8
"1541",0.186411149825784,0.494773519163763,0,8
"1542",0.965156794425087,0.222996515679443,0,8
"1543",0.0104529616724739,0.752613240418119,0,8
"1544",0.229965156794425,0.428571428571429,0,8
"1545",0.944250871080139,0.301393728222997,0,8
"1546",0.452961672473868,0.452961672473868,0,8
"1547",0.261324041811847,0.0696864111498258,0,8
"1548",0.548780487804878,0.564459930313589,0,8
"1549",0.714285714285714,0.414634146341463,0,8
"1550",0.229965156794425,0.710801393728223,0,8
"1551",0.722996515679443,0.0383275261324042,0,8
"1552",0.0679442508710801,0.522648083623693,0,8
"1553",0.4198606271777,0.337979094076655,0,8
"1554",0.86411149825784,0.177700348432056,0,8
"1555",0.621951219512195,0.128919860627178,0,8
"1556",0.975609756097561,0.585365853658537,0,8
"1557",0.303135888501742,0.121951219512195,0,8
"1558",0.167247386759582,0.0940766550522648,0,8
"1559",0.266550522648084,0.728222996515679,0,8
"1560",0.40418118466899,0.945993031358885,0,8
"1561",0.520905923344948,0.344947735191638,0,8
"1562",0.195121951219512,0.470383275261324,0,8
"1563",0.986062717770035,0.86411149825784,0,8
"1564",0.52787456445993,0.219512195121951,0,8
"1565",0.696864111498258,0.118466898954704,0,8
"1566",0.21602787456446,0.97212543554007,0,8
"1567",0.480836236933798,0.763066202090592,0,8
"1568",0.310104529616725,0.606271777003484,0,8
"1569",0.386759581881533,0.362369337979094,0,8
"1570",0.548780487804878,0.24390243902439,0,8
"1571",0.337979094076655,0.407665505226481,0,8
"1572",0.663763066202091,0.334494773519164,0,8
"1573",0.956445993031359,0.367595818815331,0,8
"1574",0.627177700348432,0.829268292682927,0,8
"1575",0.146341463414634,0.818815331010453,0,8
"1576",0.294425087108014,0.888501742160279,0,8
"1577",0.777003484320557,0.271777003484321,0,8
"1578",0.817073170731707,0.355400696864112,0,8
"1579",0.181184668989547,0.229965156794425,0,8
"1580",0.0609756097560976,0.35191637630662,0,8
"1581",0.463414634146341,0.247386759581882,0,8
"1582",0.947735191637631,0.191637630662021,0,8
"1583",0.0139372822299652,0.717770034843206,0,8
"1584",0.170731707317073,0.264808362369338,0,8
"1585",0.787456445993031,0.0975609756097561,0,8
"1586",0.609756097560976,0.609756097560976,0,8
"1587",0.313588850174216,0.557491289198606,0,8
"1588",0.878048780487805,0.128919860627178,0,8
"1589",0.121951219512195,0.341463414634146,0,8
"1590",0.280487804878049,0.163763066202091,0,8
"1591",0.989547038327526,0.614982578397213,0,8
"1592",0.00696864111498258,0.578397212543554,0,8
"1593",0.64808362369338,0.13588850174216,0,8
"1594",0.362369337979094,0.310104529616725,0,8
"1595",0.993031358885017,0.801393728222996,0,8
"1596",0.376306620209059,0.114982578397213,0,8
"1597",0.0418118466898955,0.395470383275261,0,8
"1598",0.439024390243902,0.421602787456446,0,8
"1599",0.641114982578397,0.473867595818815,0,8
"1600",0.329268292682927,0.554006968641115,0,8
"1601",0.578397212543554,0.693379790940767,0,8
"1602",0.709059233449477,0.56794425087108,0,8
"1603",0.195121951219512,0.707317073170732,0,8
"1604",0.0958188153310105,0.735191637630662,0,8
"1605",0.801393728222996,0.655052264808362,0,8
